MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error,Label
316020869,2020-01-01 00:00:00,49.04330697394789,-123.1296530260521,0.0,111.0,29.0,0.0,-12.3,14.099999999999994,9.566666666666666,0.0,17.73333333333333,49.04348036558906,-123.12974790152153,0.00019765124822994877,Spoofed
366081080,2020-01-01 00:00:00,43.23692,-86.26094,0.0,112.8,7.0,0.0,,0.0,0.0,,0.0,43.23692,-86.26094,0.0,Normal
316001940,2020-01-01 00:00:00,41.88810394789579,-82.6787560521042,12.3,96.9,97.0,12.3,-4.099999999999998,-238.70000000000002,9.566666666666666,-0.06666666666666643,-66.46666666666667,41.88814364379264,-82.67886805921076,0.00011883331243540912,Spoofed
366961510,2020-01-01 00:00:00,38.83132,-90.10742,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,38.83132,-90.10742,0.0,Normal
247289800,2020-01-01 00:00:00,38.97727831663327,-75.12064168336673,16.4,335.6,337.0,16.4,16.4,277.8,9.633333333333333,0.7666666666666663,110.7,38.97724018593123,-75.12073615013226,0.00010187207776385822,Spoofed
366961250,2020-01-01 00:00:00,30.51844,-91.21344,0.9,302.9,223.0,0.0,,0.0,0.0,,0.0,30.51844,-91.21344,0.0,Normal
565380000,2020-01-01 00:00:00,18.65332,-66.79099,12.9,271.1,273.0,0.0,,0.0,0.0,,0.0,18.65332,-66.79099,0.0,Normal
319041200,2020-01-01 00:00:00,26.112715791583167,-80.15276420841683,0.0,57.8,2.0,0.0,-12.5,-238.5,8.866666666666667,0.0,-86.8,26.11258708542382,-80.15284156926822,0.000150166496870232,Spoofed
565485000,2020-01-01 00:00:00,26.5183,-78.7765,7.2,205.0,203.0,0.0,,0.0,0.0,,0.0,26.5183,-78.7765,0.0,Normal
319095200,2020-01-01 00:00:00,26.541416993987976,-78.93225300601202,12.5,296.3,299.0,12.5,-1.5999999999999996,292.8,8.866666666666667,4.166666666666667,-7.033333333333322,26.541329933200476,-78.93226128695294,8.745372892348036e-05,Spoofed
565807000,2020-01-01 00:00:00,32.31175,-117.53433,14.7,162.1,163.0,0.0,,0.0,0.0,,0.0,32.31175,-117.53433,0.0,Normal
235010170,2020-01-01 00:00:00,29.12872511022044,-94.40942488977956,14.1,3.5,4.0,14.1,14.1,-314.7,4.7,4.7,-40.4,29.128573811381926,-94.4095137931917,0.00017548548437762651,Spoofed
316021351,2020-01-01 00:00:00,49.3134272745491,-123.11425272545091,0.0,318.2,511.0,0.0,0.0,0.8000000000000114,0.0,-0.5999999999999998,102.06666666666666,49.313450559373415,-123.11436297312865,0.00011267978297045343,Spoofed
566059000,2020-01-01 00:00:00,25.42605,-90.15063,20.3,137.0,135.0,0.0,,0.0,0.0,,0.0,25.42605,-90.15063,0.0,Normal
366499000,2020-01-01 00:00:00,47.62916,-122.37944,0.0,303.9,183.0,0.0,,0.0,0.0,,0.0,47.62916,-122.37944,0.0,Normal
316033399,2020-01-01 00:00:00,49.31202258517035,-123.03942741482966,0.0,299.1,318.0,0.0,-4.5,-33.5,1.5,5.921189464667501e-16,55.5,49.31203807706377,-123.03937369389222,5.591008747687502e-05,Spoofed
366916840,2020-01-01 00:00:00,29.77839,-95.10083,0.0,218.0,511.0,0.0,,0.0,0.0,,0.0,29.77839,-95.10083,0.0,Normal
366914750,2020-01-01 00:00:00,29.68355,-93.01153,0.2,185.9,511.0,0.0,,0.0,0.0,,0.0,29.68355,-93.01153,0.0,Normal
303589000,2020-01-01 00:00:00,32.697414829659316,-79.74221517034067,4.5,332.6,327.0,4.5,4.5,123.90000000000003,1.5,1.5000000000000007,109.36666666666667,32.69741330897789,-79.7423288128744,0.00011365270760249094,Spoofed
316004950,2020-01-01 00:00:00,47.706097555110226,-87.13996244488978,14.1,121.7,120.0,14.1,4.199999999999999,-30.60000000000001,8.0,4.6000000000000005,-62.1,47.706054906522894,-87.14000236971316,5.841997538171501e-05,Spoofed
309955000,2020-01-01 00:00:00,35.88150743486974,-122.44435256513026,9.9,152.3,152.0,9.9,9.9,121.10000000000001,3.4000000000000004,3.233333333333334,-6.700000000000003,35.88153087262935,-122.4444842775365,0.00013378148800946294,Spoofed
316003982,2020-01-01 00:00:00,49.31155695390781,-123.01575304609219,0.0,31.2,511.0,0.0,-0.3,-276.8,0.16666666666666666,0.0,-43.06666666666667,49.311611236212116,-123.01567022180272,9.902742794742997e-05,Spoofed
303388000,2020-01-01 00:00:00,54.868363527054115,-163.40241647294587,0.3,308.0,331.0,0.3,0.09999999999999998,135.6,0.16666666666666666,0.09999999999999999,1.033333333333341,54.86835195966217,-163.4023989599837,2.098829197398821e-05,Spoofed
316009843,2020-01-01 00:00:00,49.325161963927854,-123.08493803607215,0.2,172.4,511.0,0.2,0.2,12.0,0.06666666666666667,0.06666666666666667,56.199999999999996,49.32508236152567,-123.08501322747665,0.00010950018148147371,Spoofed
316003667,2020-01-01 00:00:00,49.32428625250501,-123.093763747495,0.0,160.4,511.0,0.0,0.0,-144.49999999999997,0.0,0.0,52.199999999999996,49.32438545856892,-123.09367294794552,0.0001344856918127326,Spoofed
366813530,2020-01-01 00:00:00,34.06923,-119.341,19.6,23.5,511.0,0.0,,0.0,0.0,,0.0,34.06923,-119.341,0.0,Normal
366872170,2020-01-01 00:00:00,30.39177,-81.49577,1.7,275.5,289.0,0.0,,0.0,0.0,,0.0,30.39177,-81.49577,0.0,Normal
316003527,2020-01-01 00:00:00,49.1365555511022,-123.1748244488978,0.0,304.9,511.0,0.0,0.0,301.09999999999997,0.0,0.0,150.54999999999998,49.13664058084047,-123.17477574460952,9.799063264983419e-05,Spoofed
316014995,2020-01-01 00:00:00,49.042725270541084,-123.13015472945892,0.0,3.8,209.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04278349716479,-123.1302081189163,7.899856876844684e-05,Spoofed
366856460,2020-01-01 00:00:00,39.07417,-84.62135,5.4,107.7,105.0,0.0,,0.0,0.0,,0.0,39.07417,-84.62135,0.0,Normal
366838630,2020-01-01 00:00:00,30.17248,-85.75225,0.0,223.0,56.0,0.0,,0.0,0.0,,0.0,30.17248,-85.75225,0.0,Normal
1073709206,2020-01-01 00:00:00,29.94078,-91.84233,0.0,193.3,511.0,0.0,,0.0,0.0,,0.0,29.94078,-91.84233,0.0,Normal
999002,2020-01-01 00:00:00,85.143091823249,159.09658039307018,9.5377057721495,141.62697510889257,141.62697510889257,9.5377057721495,2.859968138135943,-162.78611369732153,9.540287649268384,-0.9559045898308641,30.727290527782525,85.14309726043084,159.09665035113883,7.016904100539607e-05,Spoofed
999001,2020-01-01 00:00:00,-42.450746646332966,-169.65804391722156,6.677737634013558,304.4130888062141,304.4130888062141,6.677737634013558,-5.7276819076285355,254.9679852806691,9.541578587827825,-2.8638409538142677,127.48399264033455,-42.450702016779516,-169.65786321624606,0.00018613070566082996,Spoofed
316005175,2020-01-01 00:00:00,48.42838765531062,-123.37272234468938,0.0,296.2,511.0,0.0,-14.1,174.5,8.0,0.0,88.33333333333331,48.42843465426244,-123.3725812520924,0.0001487145668501405,Spoofed
365890154,2020-01-01 00:00:00,47.68848,-86.99197,9.4,133.0,131.0,0.0,,0.0,0.0,,0.0,47.68848,-86.99197,0.0,Normal
636017322,2020-01-01 00:00:00,32.5326,-78.70278,12.7,199.5,200.0,0.0,,0.0,0.0,,0.0,32.5326,-78.70278,0.0,Normal
220263000,2020-01-01 00:00:00,33.008673607214426,-127.36477639278557,17.1,116.6,116.0,17.1,17.1,-179.6,10.4,2.4000000000000004,-11.900000000000025,33.00867429714777,-127.36455084707933,0.00022554676147702558,Spoofed
366909530,2020-01-01 00:00:00,43.65766,-70.24792,0.1,297.5,511.0,0.0,,0.0,0.0,,0.0,43.65766,-70.24792,0.0,Normal
316029000,2020-01-01 00:00:00,43.662820681362724,-79.34713931863728,0.0,208.7,242.0,0.0,0.0,76.1,0.0,-0.03333333333333274,-20.900000000000006,43.6627066782834,-79.34723619570174,0.0001496057074944794,Spoofed
316017162,2020-01-01 00:00:00,48.87192577154308,-123.48007422845691,0.0,132.6,220.0,0.0,0.0,128.1,0.03333333333333333,-5.199999999999999,15.33333333333332,48.87194140725979,-123.48006351333281,1.895493396292817e-05,Spoofed
316031048,2020-01-01 00:00:00,49.31123148296593,-123.04013851703407,0.0,4.5,319.0,0.0,-0.1,-266.9,5.233333333333333,-6.733333333333334,-29.100000000000012,49.311111291129095,-123.0401372223105,0.00012019881010608237,Spoofed
366908640,2020-01-01 00:00:00,27.80441,-96.98676,2.7,300.1,511.0,0.0,,0.0,0.0,,0.0,27.80441,-96.98676,0.0,Normal
316006356,2020-01-01 00:00:00,48.43004056112225,-123.37074943887777,0.1,271.4,511.0,0.1,-15.5,184.79999999999998,11.966666666666667,0.033333333333333215,16.66666666666664,48.43007244807581,-123.37076835044158,3.707323904805692e-05,Spoofed
366764740,2020-01-01 00:00:00,47.50899,-122.413,8.0,346.5,511.0,0.0,,0.0,0.0,,0.0,47.50899,-122.413,0.0,Normal
304941000,2020-01-01 00:00:00,18.280825931863728,-64.95704406813628,15.6,86.6,90.0,15.6,-4.6,-5.200000000000003,11.933333333333332,5.2,-64.50000000000004,18.28079827522332,-64.95735172678869,0.00030889923301493147,Spoofed
316027734,2020-01-01 00:00:00,49.31436987975952,-123.00432012024048,20.2,91.8,511.0,20.2,20.2,-129.60000000000002,6.733333333333333,6.733333333333333,-50.60000000000002,49.314351695348805,-123.00438227321634,6.475851450531711e-05,Spoofed
316006922,2020-01-01 00:00:00,48.667460761523046,-123.43432923847695,0.0,221.4,77.0,0.0,0.0,-58.70000000000002,0.0,-3.6666666666666665,-12.80000000000002,48.667468279342515,-123.4341529493938,0.00017644930842864487,Spoofed
366899260,2020-01-01 00:00:00,34.14026,-119.45271,18.4,42.4,511.0,0.0,,0.0,0.0,,0.0,34.14026,-119.45271,0.0,Normal
316007566,2020-01-01 00:00:00,49.20828096192385,-122.90517903807616,0.0,280.1,511.0,0.0,0.0,36.50000000000003,3.6666666666666665,-5.7,54.49999999999999,49.20840787082115,-122.90509744830348,0.0001508733217617792,Spoofed
636017062,2020-01-01 00:00:00,35.46682,-75.02693,15.0,177.9,181.0,0.0,,0.0,0.0,,0.0,35.46682,-75.02693,0.0,Normal
316033419,2020-01-01 00:00:00,48.71003268537074,-123.38599731462926,0.0,243.6,240.0,0.0,-11.0,-16.200000000000017,9.366666666666667,0.0,-17.53333333333335,48.7099605559458,-123.38593012963224,9.857219571170885e-05,Spoofed
259917000,2020-01-01 00:00:00,22.7451922244489,-85.9868677755511,11.0,259.8,258.0,11.0,-6.100000000000001,143.20000000000002,9.366666666666667,-1.0333333333333332,46.033333333333324,22.745160718749478,-85.98684933253976,3.650690021655875e-05,Spoofed
366898520,2020-01-01 00:00:00,26.70301,-80.04569,0.0,248.7,1.0,0.0,,0.0,0.0,,0.0,26.70301,-80.04569,0.0,Normal
367061980,2020-01-01 00:00:00,40.6408,-74.12958,0.0,319.5,210.0,0.0,,0.0,0.0,,0.0,40.6408,-74.12958,0.0,Normal
357743000,2020-01-01 00:00:00,27.01594,-79.27695,11.3,184.9,185.0,0.0,,0.0,0.0,,0.0,27.01594,-79.27695,0.0,Normal
257844000,2020-01-01 00:00:00,27.281111623246495,-79.31925837675351,12.7,5.7,7.0,12.7,12.7,-351.40000000000003,4.233333333333333,0.13333333333333286,-30.399999999999995,27.28105393747937,-79.31918324703197,9.472129004114543e-05,Spoofed
338313063,2020-01-01 00:00:00,30.20483,-81.02982,6.5,166.6,511.0,0.0,,0.0,0.0,,0.0,30.20483,-81.02982,0.0,Normal
367003850,2020-01-01 00:00:00,29.68618,-91.48261,0.0,214.8,511.0,0.0,,0.0,0.0,,0.0,29.68618,-91.48261,0.0,Normal
367003410,2020-01-01 00:00:00,29.72107,-95.24992,0.0,233.0,121.0,0.0,,0.0,0.0,,0.0,29.72107,-95.24992,0.0,Normal
367003380,2020-01-01 00:00:00,21.227,-157.78967,17.1,83.0,83.0,0.0,,0.0,0.0,,0.0,21.227,-157.78967,0.0,Normal
477607700,2020-01-01 00:00:00,33.66078,-123.9511,15.9,271.0,274.0,0.0,,0.0,0.0,,0.0,33.66078,-123.9511,0.0,Normal
367002350,2020-01-01 00:00:00,40.63456,-73.30974,0.0,266.6,511.0,0.0,,0.0,0.0,,0.0,40.63456,-73.30974,0.0,Normal
367006040,2020-01-01 00:00:00,29.13203,-89.11741,0.0,202.7,511.0,0.0,,0.0,0.0,,0.0,29.13203,-89.11741,0.0,Normal
367002220,2020-01-01 00:00:00,38.56203,-121.54581,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,38.56203,-121.54581,0.0,Normal
367002110,2020-01-01 00:00:00,29.66483,-91.02047,0.0,215.0,511.0,0.0,,0.0,0.0,,0.0,29.66483,-91.02047,0.0,Normal
477950300,2020-01-01 00:00:00,32.12794,-79.55124,10.9,251.7,252.0,0.0,,0.0,0.0,,0.0,32.12794,-79.55124,0.0,Normal
477999500,2020-01-01 00:00:00,30.72716,-88.04326,0.0,192.1,358.0,0.0,,0.0,0.0,,0.0,30.72716,-88.04326,0.0,Normal
367001230,2020-01-01 00:00:00,59.6058,-151.42381,0.0,7.2,511.0,0.0,,0.0,0.0,,0.0,59.6058,-151.42381,0.0,Normal
367000620,2020-01-01 00:00:00,53.90523,-166.51183,0.0,260.3,200.0,0.0,,0.0,0.0,,0.0,53.90523,-166.51183,0.0,Normal
495270931,2020-01-01 00:00:00,26.08925,-80.1165,0.4,67.9,511.0,0.0,,0.0,0.0,,0.0,26.08925,-80.1165,0.0,Normal
367002190,2020-01-01 00:00:00,46.20127,-123.38713,0.0,278.0,232.0,0.0,,0.0,0.0,,0.0,46.20127,-123.38713,0.0,Normal
367007110,2020-01-01 00:00:00,29.91274,-90.08819,2.6,243.8,238.0,0.0,,0.0,0.0,,0.0,29.91274,-90.08819,0.0,Normal
477133200,2020-01-01 00:00:00,34.35809,-122.42434,9.6,265.7,267.0,0.0,,0.0,0.0,,0.0,34.35809,-122.42434,0.0,Normal
367010030,2020-01-01 00:00:00,30.33898,-91.15434,4.8,310.0,298.0,0.0,,0.0,0.0,,0.0,30.33898,-91.15434,0.0,Normal
370661000,2020-01-01 00:00:00,30.52652,-80.78012,15.0,51.6,53.0,0.0,,0.0,0.0,,0.0,30.52652,-80.78012,0.0,Normal
367057740,2020-01-01 00:00:00,29.96453,-93.85717,0.0,244.4,511.0,0.0,,0.0,0.0,,0.0,29.96453,-93.85717,0.0,Normal
367057720,2020-01-01 00:00:00,38.10003,-90.23115,0.1,36.4,309.0,0.0,,0.0,0.0,,0.0,38.10003,-90.23115,0.0,Normal
338228823,2020-01-01 00:00:00,48.66976,-123.40751,0.0,234.3,511.0,0.0,,0.0,0.0,,0.0,48.66976,-123.40751,0.0,Normal
367054810,2020-01-01 00:00:00,41.68565,-87.85286,3.1,274.7,511.0,0.0,,0.0,0.0,,0.0,41.68565,-87.85286,0.0,Normal
371752000,2020-01-01 00:00:00,37.47383,-122.72802,10.2,178.5,181.0,0.0,,0.0,0.0,,0.0,37.47383,-122.72802,0.0,Normal
367053940,2020-01-01 00:00:00,29.8336,-93.95688,0.0,219.3,234.0,0.0,,0.0,0.0,,0.0,29.8336,-93.95688,0.0,Normal
367040920,2020-01-01 00:00:00,32.08746,-81.08882,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.08746,-81.08882,0.0,Normal
367036000,2020-01-01 00:00:00,30.28276,-91.1542,0.0,350.8,269.0,0.0,,0.0,0.0,,0.0,30.28276,-91.1542,0.0,Normal
378112685,2020-01-01 00:00:00,26.6231,-78.22951,0.0,231.5,160.0,0.0,,0.0,0.0,,0.0,26.6231,-78.22951,0.0,Normal
367015880,2020-01-01 00:00:00,40.66802,-74.06391,6.2,210.7,511.0,0.0,,0.0,0.0,,0.0,40.66802,-74.06391,0.0,Normal
416509000,2020-01-01 00:00:00,40.22006,-124.78583,13.3,333.8,336.0,0.0,,0.0,0.0,,0.0,40.22006,-124.78583,0.0,Normal
440800061,2020-01-01 00:00:00,21.35281,-157.94143,0.1,60.1,511.0,0.0,,0.0,0.0,,0.0,21.35281,-157.94143,0.0,Normal
367012650,2020-01-01 00:00:00,47.65879,-122.37942,0.1,67.4,511.0,0.0,,0.0,0.0,,0.0,47.65879,-122.37942,0.0,Normal
367011510,2020-01-01 00:00:00,29.78221,-95.09993,0.0,221.5,511.0,0.0,,0.0,0.0,,0.0,29.78221,-95.09993,0.0,Normal
503628600,2020-01-01 00:00:00,47.29597,-122.42226,0.0,294.7,511.0,0.0,,0.0,0.0,,0.0,47.29597,-122.42226,0.0,Normal
366998520,2020-01-01 00:00:00,39.26953,-76.58491,0.0,171.0,511.0,0.0,,0.0,0.0,,0.0,39.26953,-76.58491,0.0,Normal
538003241,2020-01-01 00:00:00,32.89476,-117.84929,10.5,339.6,340.0,0.0,,0.0,0.0,,0.0,32.89476,-117.84929,0.0,Normal
338345406,2020-01-01 00:00:00,34.24765,-119.26559,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,34.24765,-119.26559,0.0,Normal
366986320,2020-01-01 00:00:00,38.58371,-90.21029,5.0,50.0,511.0,0.0,,0.0,0.0,,0.0,38.58371,-90.21029,0.0,Normal
538006836,2020-01-01 00:00:00,28.33027,-74.28294,14.0,77.4,78.0,0.0,,0.0,0.0,,0.0,28.33027,-74.28294,0.0,Normal
352057000,2020-01-01 00:00:00,35.78682,-125.62287,8.3,332.0,332.0,0.0,,0.0,0.0,,0.0,35.78682,-125.62287,0.0,Normal
538008289,2020-01-01 00:00:00,41.29745,-71.58033,10.5,84.0,85.0,0.0,,0.0,0.0,,0.0,41.29745,-71.58033,0.0,Normal
366977170,2020-01-01 00:00:00,35.20838,-75.70257,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,35.20838,-75.70257,0.0,Normal
538008468,2020-01-01 00:00:00,38.25802,-76.29487,14.9,338.6,337.0,0.0,,0.0,0.0,,0.0,38.25802,-76.29487,0.0,Normal
366972030,2020-01-01 00:00:00,47.24543,-90.23854,12.9,78.7,78.0,0.0,,0.0,0.0,,0.0,47.24543,-90.23854,0.0,Normal
354530000,2020-01-01 00:00:00,39.79417,-73.84596,11.6,181.0,182.0,0.0,,0.0,0.0,,0.0,39.79417,-73.84596,0.0,Normal
366971350,2020-01-01 00:00:00,46.40263,-84.24058,7.9,158.9,159.0,0.0,,0.0,0.0,,0.0,46.40263,-84.24058,0.0,Normal
563033800,2020-01-01 00:00:00,34.31438,-127.2492,18.8,101.6,97.0,0.0,,0.0,0.0,,0.0,34.31438,-127.2492,0.0,Normal
563051800,2020-01-01 00:00:00,29.68167,-94.99582,0.0,95.0,82.0,0.0,,0.0,0.0,,0.0,29.68167,-94.99582,0.0,Normal
366967360,2020-01-01 00:00:00,29.96648,-93.85801,0.0,236.3,511.0,0.0,,0.0,0.0,,0.0,29.96648,-93.85801,0.0,Normal
563073700,2020-01-01 00:00:00,32.61868,-79.50279,9.5,270.8,268.0,0.0,,0.0,0.0,,0.0,32.61868,-79.50279,0.0,Normal
319105900,2020-01-01 00:00:00,26.13885729458918,-80.08445270541081,0.0,327.4,511.0,0.0,-12.7,321.7,4.233333333333333,0.0,72.13333333333333,26.138901016201128,-80.08440056256245,6.80474539315931e-05,Spoofed
357138380,2020-01-01 00:00:00,18.44705,-66.08982,0.0,262.1,511.0,0.0,,0.0,0.0,,0.0,18.44705,-66.08982,0.0,Normal
338990000,2020-01-01 00:00:00,40.81167,-73.7655,0.0,348.6,2.0,0.0,,0.0,0.0,,0.0,40.81167,-73.7655,0.0,Normal
319003900,2020-01-01 00:00:00,26.083115290581162,-80.10854470941884,0.0,357.1,1.0,0.0,0.0,246.10000000000002,4.1000000000000005,-5.466666666666666,7.166666666666667,26.08308748478554,-80.10851010653487,4.439056036246004e-05,Spoofed
366986670,2020-01-01 00:00:00,29.79705,-95.05671,0.0,134.7,511.0,0.0,,0.0,0.0,,0.0,29.79705,-95.05671,0.0,Normal
366989380,2020-01-01 00:00:00,38.01859,-122.37762,35.8,50.0,511.0,0.0,,0.0,0.0,,0.0,38.01859,-122.37762,0.0,Normal
366997610,2020-01-01 00:00:00,29.85869,-93.94068,0.0,227.7,511.0,0.0,,0.0,0.0,,0.0,29.85869,-93.94068,0.0,Normal
366997480,2020-01-01 00:00:00,46.75332,-92.09428,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,46.75332,-92.09428,0.0,Normal
366996460,2020-01-01 00:00:00,29.75948,-95.10329,3.1,290.2,291.0,0.0,,0.0,0.0,,0.0,29.75948,-95.10329,0.0,Normal
366996240,2020-01-01 00:00:00,29.95567,-90.02406,0.1,194.4,511.0,0.0,,0.0,0.0,,0.0,29.95567,-90.02406,0.0,Normal
366995990,2020-01-01 00:00:00,26.85006,-97.46643,0.0,101.1,183.0,0.0,,0.0,0.0,,0.0,26.85006,-97.46643,0.0,Normal
338447000,2020-01-01 00:00:00,39.71252,-75.50862,11.9,199.7,198.0,0.0,,0.0,0.0,,0.0,39.71252,-75.50862,0.0,Normal
366995460,2020-01-01 00:00:00,30.08187,-93.2844,4.9,129.1,128.0,0.0,,0.0,0.0,,0.0,30.08187,-93.2844,0.0,Normal
538005600,2020-01-01 00:00:00,34.07981,-76.44254,16.2,44.3,44.0,0.0,,0.0,0.0,,0.0,34.07981,-76.44254,0.0,Normal
366994920,2020-01-01 00:00:00,44.10449,-69.10241,0.0,137.1,511.0,0.0,,0.0,0.0,,0.0,44.10449,-69.10241,0.0,Normal
338616000,2020-01-01 00:00:00,48.26281,-125.2171,11.4,33.4,35.0,0.0,,0.0,0.0,,0.0,48.26281,-125.2171,0.0,Normal
366993970,2020-01-01 00:00:00,41.44144,-73.98465,5.7,325.6,511.0,0.0,,0.0,0.0,,0.0,41.44144,-73.98465,0.0,Normal
366991740,2020-01-01 00:00:00,29.33849,-94.77163,27.3,255.2,249.0,0.0,,0.0,0.0,,0.0,29.33849,-94.77163,0.0,Normal
366991260,2020-01-01 00:00:00,29.68516,-91.21283,7.2,224.5,511.0,0.0,,0.0,0.0,,0.0,29.68516,-91.21283,0.0,Normal
366989830,2020-01-01 00:00:00,30.34276,-91.18262,0.0,136.0,268.0,0.0,,0.0,0.0,,0.0,30.34276,-91.18262,0.0,Normal
366989420,2020-01-01 00:00:00,30.38993,-81.4335,0.0,323.0,511.0,0.0,,0.0,0.0,,0.0,30.38993,-81.4335,0.0,Normal
366989360,2020-01-01 00:00:00,38.05335,-122.29194,35.6,247.0,247.0,0.0,,0.0,0.0,,0.0,38.05335,-122.29194,0.0,Normal
303589000,2020-01-01 00:00:00,33.69,-78.74963,4.5,332.6,327.0,4.5,-8.2,326.90000000000003,9.033333333333333,1.3999999999999997,8.200000000000008,33.68995139855428,-78.74992259221389,0.0002966012544787844,Spoofed
367314350,2020-01-01 00:00:00,33.99032,-91.36022,0.1,281.5,511.0,0.0,,0.0,0.0,,0.0,33.99032,-91.36022,0.0,Normal
304941000,2020-01-01 00:00:00,19.27286,-63.96501000000001,15.6,86.6,90.0,15.6,11.1,-246.00000000000003,10.933333333333332,1.8999999999999997,-21.900000000000006,19.272796331171058,-63.96506254992029,8.255430879626675e-05,Spoofed
367596750,2020-01-01 00:00:00,27.80974,-97.34693,0.5,144.8,101.0,0.0,,0.0,0.0,,0.0,27.80974,-97.34693,0.0,Normal
367596850,2020-01-01 00:00:00,28.84298,-79.57771,7.3,0.2,354.0,0.0,,0.0,0.0,,0.0,28.84298,-79.57771,0.0,Normal
367596940,2020-01-01 00:00:00,28.40854,-80.62188,0.0,169.3,511.0,0.0,,0.0,0.0,,0.0,28.40854,-80.62188,0.0,Normal
367760510,2020-01-01 00:00:00,39.38651,-76.08682,9.6,59.7,511.0,0.0,,0.0,0.0,,0.0,39.38651,-76.08682,0.0,Normal
367760290,2020-01-01 00:00:00,33.74759,-118.21567,0.0,339.7,283.0,0.0,,0.0,0.0,,0.0,33.74759,-118.21567,0.0,Normal
367605450,2020-01-01 00:00:00,38.70611,-90.21501,0.0,63.8,341.0,0.0,,0.0,0.0,,0.0,38.70611,-90.21501,0.0,Normal
309955000,2020-01-01 00:00:00,35.87279,-122.45307,9.9,152.3,152.0,0.0,,0.0,0.0,,0.0,35.87279,-122.45307,0.0,Normal
367610270,2020-01-01 00:00:00,38.21538,-85.86251,0.7,43.1,50.0,0.0,,0.0,0.0,,0.0,38.21538,-85.86251,0.0,Normal
367610960,2020-01-01 00:00:00,29.42725,-88.92113,0.0,130.1,139.0,0.0,,0.0,0.0,,0.0,29.42725,-88.92113,0.0,Normal
367612470,2020-01-01 00:00:00,29.75484,-95.17784,0.1,79.7,318.0,0.0,,0.0,0.0,,0.0,29.75484,-95.17784,0.0,Normal
367766260,2020-01-01 00:00:00,42.35789,-71.03458,0.0,259.8,511.0,0.0,,0.0,0.0,,0.0,42.35789,-71.03458,0.0,Normal
367614560,2020-01-01 00:00:00,30.28164,-88.03545,9.5,187.0,511.0,0.0,,0.0,0.0,,0.0,30.28164,-88.03545,0.0,Normal
367615320,2020-01-01 00:00:00,39.11018,-84.6989,4.6,323.1,145.0,0.0,,0.0,0.0,,0.0,39.11018,-84.6989,0.0,Normal
304941000,2020-01-01 00:00:00,18.27286,-64.96501,15.6,86.6,90.0,0.0,,0.0,0.0,,0.0,18.27286,-64.96501,0.0,Normal
367617270,2020-01-01 00:00:00,18.20951,-65.57309,12.8,255.7,511.0,0.0,,0.0,0.0,,0.0,18.20951,-65.57309,0.0,Normal
367618990,2020-01-01 00:00:00,30.33875,-91.15418,4.8,311.1,299.0,0.0,,0.0,0.0,,0.0,30.33875,-91.15418,0.0,Normal
367619640,2020-01-01 00:00:00,59.60467,-151.42021,0.0,291.5,511.0,0.0,,0.0,0.0,,0.0,59.60467,-151.42021,0.0,Normal
367507840,2020-01-01 00:00:00,40.70457,-74.00354,0.1,303.6,319.0,0.0,,0.0,0.0,,0.0,40.70457,-74.00354,0.0,Normal
367749970,2020-01-01 00:00:00,29.94103,-90.36171,4.0,302.0,511.0,0.0,,0.0,0.0,,0.0,29.94103,-90.36171,0.0,Normal
303589000,2020-01-01 00:00:00,32.69,-79.74963,4.5,332.6,327.0,0.0,,0.0,0.0,,0.0,32.69,-79.74963,0.0,Normal
367629250,2020-01-01 00:00:00,34.10006,-91.57104,5.1,227.2,511.0,0.0,,0.0,0.0,,0.0,34.10006,-91.57104,0.0,Normal
367631890,2020-01-01 00:00:00,29.93639,-90.33258,0.6,240.7,256.0,0.0,,0.0,0.0,,0.0,29.93639,-90.33258,0.0,Normal
367614890,2020-01-01 00:00:00,30.0424,-94.02897,0.0,183.8,16.0,0.0,,0.0,0.0,,0.0,30.0424,-94.02897,0.0,Normal
367588940,2020-01-01 00:00:00,29.6637,-91.02016,0.0,222.9,511.0,0.0,,0.0,0.0,,0.0,29.6637,-91.02016,0.0,Normal
367583990,2020-01-01 00:00:00,47.62992,-122.33091,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,47.62992,-122.33091,0.0,Normal
367581680,2020-01-01 00:00:00,30.74046,-88.04103,6.5,10.7,10.0,0.0,,0.0,0.0,,0.0,30.74046,-88.04103,0.0,Normal
316003527,2020-01-01 00:00:00,49.12378,-123.1876,0.0,304.9,511.0,0.0,,0.0,0.0,,0.0,49.12378,-123.1876,0.0,Normal
367534840,2020-01-01 00:00:00,30.02947,-94.03302,0.9,58.9,342.0,0.0,,0.0,0.0,,0.0,30.02947,-94.03302,0.0,Normal
367536590,2020-01-01 00:00:00,29.78787,-95.06599,0.0,221.2,244.0,0.0,,0.0,0.0,,0.0,29.78787,-95.06599,0.0,Normal
